gene8144	KVP18_004149	KAH0478093.1
gene8145	KVP18_004150	KAH0478094.1
gene8145	KVP18_004150	KAH0478095.1
gene8145	KVP18_004150	KAH0478096.1
gene8146	KVP18_004151	KAH0478097.1
gene8146	KVP18_004151	KAH0478098.1
gene8147	KVP18_004152	KAH0478099.1
gene8148	KVP18_004153	KAH0478100.1
gene8148	KVP18_004153	KAH0478101.1
gene8149	KVP18_004154	KAH0478102.1
gene8150	KVP18_004155	KAH0478103.1
gene8151	KVP18_004156	KAH0478104.1
gene8152	KVP18_004157	KAH0478105.1
gene8153	KVP18_004158	KAH0478106.1
gene8154	KVP18_004159	KAH0478107.1
gene8154	KVP18_004159	KAH0478108.1
gene8155	KVP18_004160	KAH0478109.1
gene8156	KVP18_004161	KAH0478110.1
gene8157	KVP18_004162	KAH0478111.1
gene8158	KVP18_004163	KAH0478112.1
gene8158	KVP18_004163	KAH0478113.1
gene8159	KVP18_004164	KAH0478114.1
gene8160	KVP18_004165	KAH0478115.1
gene8161	KVP18_004166	KAH0478116.1
gene8162	KVP18_004167	KAH0478117.1
gene8162	KVP18_004167	KAH0478118.1
gene8163	KVP18_004168	KAH0478119.1
gene8164	KVP18_004169	KAH0478120.1
gene8165	KVP18_004170	KAH0478121.1
gene8166	KVP18_004171	KAH0478122.1
gene8167	KVP18_004172	KAH0478123.1
gene8168	KVP18_004173	KAH0483913.1
gene8169	KVP18_004174	KAH0483914.1
gene8170	KVP18_004175	KAH0483915.1
gene8171	KVP18_004176	KAH0483916.1
gene8172	KVP18_004177	KAH0483917.1
gene8172	KVP18_004177	KAH0483918.1
gene8172	KVP18_004177	KAH0483919.1
gene8173	KVP18_004178	KAH0483920.1
gene8174	KVP18_004179	KAH0483921.1
gene8174	KVP18_004179	KAH0483922.1
gene8175	KVP18_004180	KAH0483923.1
gene8176	KVP18_004181	KAH0483924.1
gene8176	KVP18_004181	KAH0483925.1
gene8177	KVP18_004182	KAH0483926.1
gene8178	KVP18_004183	KAH0483927.1
gene8178	KVP18_004183	KAH0483928.1
gene8178	KVP18_004183	KAH0483929.1
gene8179	KVP18_004184	KAH0483930.1
gene8179	KVP18_004184	KAH0483931.1
gene8180	KVP18_004185	KAH0483932.1
gene8181	KVP18_004186	KAH0483933.1
gene8181	KVP18_004186	KAH0483934.1
gene8182	KVP18_004187	KAH0483935.1
gene8183	KVP18_004188	KAH0483936.1
gene8184	KVP18_004189	KAH0483937.1
gene8184	KVP18_004189	KAH0483938.1
gene8185	KVP18_004190	KAH0483939.1
gene8185	KVP18_004190	KAH0483940.1
gene8185	KVP18_004190	KAH0483941.1
gene8186	KVP18_004191	KAH0483942.1
gene8186	KVP18_004191	KAH0483943.1
gene8187	KVP18_004192	KAH0483944.1
gene8188	KVP18_004193	KAH0483945.1
gene8188	KVP18_004193	KAH0483946.1
gene8189	KVP18_004194	KAH0487779.1
gene8189	KVP18_004194	KAH0487780.1
gene8190	KVP18_004195	KAH0485547.1
gene8190	KVP18_004195	KAH0485548.1
gene8191	KVP18_004196	KAH0485549.1
gene8191	KVP18_004196	KAH0485550.1
gene8192	KVP18_004197	KAH0485551.1
gene8192	KVP18_004197	KAH0485552.1
gene8193	KVP18_004198	KAH0485553.1
gene8193	KVP18_004198	KAH0485554.1
gene8195	KVP18_004199	KAH0486222.1
gene8195	KVP18_004199	KAH0486223.1
gene8196	KVP18_004200	KAH0475135.1
gene8196	KVP18_004200	KAH0475136.1
gene8197	KVP18_004201	KAH0481305.1
gene8218	KVP18_004202	KAH0487097.1
gene8218	KVP18_004202	KAH0487098.1
gene8223	KVP18_004203	KAH0481837.1
gene8223	KVP18_004203	KAH0481838.1
gene8223	KVP18_004203	KAH0481839.1
gene8223	KVP18_004203	KAH0481840.1
gene8224	KVP18_004204	KAH0481841.1
gene8225	KVP18_004205	KAH0481842.1
gene8226	KVP18_004206	KAH0481843.1
gene8226	KVP18_004206	KAH0481844.1
gene8226	KVP18_004206	KAH0481845.1
gene8227	KVP18_004207	KAH0481846.1
gene8228	KVP18_004208	KAH0481847.1
gene8229	KVP18_004209	KAH0481848.1
gene8229	KVP18_004209	KAH0481849.1
gene8229	KVP18_004209	KAH0481850.1
gene8229	KVP18_004209	KAH0481851.1
gene8230	KVP18_004210	KAH0481852.1
gene8230	KVP18_004210	KAH0481853.1
gene8231	KVP18_004211	KAH0481854.1
gene8232	KVP18_004212	KAH0481855.1
gene8233	KVP18_004213	KAH0481856.1
gene8234	KVP18_004214	KAH0481857.1
gene8235	KVP18_004215	KAH0481858.1
gene8237	KVP18_004216	KAH0485732.1
gene8237	KVP18_004216	KAH0485733.1
gene8237	KVP18_004216	KAH0485734.1
gene8238	KVP18_004217	KAH0485735.1
gene8238	KVP18_004217	KAH0485736.1
gene8238	KVP18_004217	KAH0485737.1
gene8239	KVP18_004218	KAH0485738.1
gene8239	KVP18_004218	KAH0485739.1
gene8240	KVP18_004219	KAH0485740.1
gene8241	KVP18_004220	KAH0485741.1
gene8242	KVP18_004221	KAH0485742.1
gene8242	KVP18_004221	KAH0485743.1
gene8242	KVP18_004221	KAH0485744.1
gene8243	KVP18_004222	KAH0485745.1
gene8243	KVP18_004222	KAH0485746.1
gene8243	KVP18_004222	KAH0485747.1
gene8244	KVP18_004223	KAH0485748.1
gene8245	KVP18_004224	KAH0485749.1
gene8246	KVP18_004225	KAH0485750.1
gene8247	KVP18_004226	KAH0485751.1
gene8248	KVP18_004227	KAH0485752.1
gene8248	KVP18_004227	KAH0485753.1
gene8248	KVP18_004227	KAH0485754.1
gene8248	KVP18_004227	KAH0485755.1
gene8249	KVP18_004228	KAH0485756.1
gene8250	KVP18_004229	KAH0485757.1
gene8250	KVP18_004229	KAH0485758.1
gene8251	KVP18_004230	KAH0485759.1
gene8252	KVP18_004231	KAH0485760.1
gene8253	KVP18_004232	KAH0485761.1
gene8253	KVP18_004232	KAH0485762.1
gene8253	KVP18_004232	KAH0485763.1
gene8254	KVP18_004233	KAH0485764.1
gene8255	KVP18_004234	KAH0485765.1
gene8256	KVP18_004235	KAH0485766.1
gene8257	KVP18_004236	KAH0485767.1
gene8307	KVP18_004237	KAH0476182.1
gene8307	KVP18_004237	KAH0476183.1
gene8308	KVP18_004238	KAH0476184.1
gene8309	KVP18_004239	KAH0476185.1
gene8309	KVP18_004239	KAH0476186.1
gene8309	KVP18_004239	KAH0476187.1
gene8310	KVP18_004240	KAH0476188.1
gene8310	KVP18_004240	KAH0476189.1
gene8310	KVP18_004240	KAH0476190.1
gene8311	KVP18_004241	KAH0476191.1
gene8311	KVP18_004241	KAH0476192.1
gene8311	KVP18_004241	KAH0476193.1
gene8312	KVP18_004242	KAH0476194.1
gene8313	KVP18_004243	KAH0476195.1
gene8314	KVP18_004244	KAH0476196.1
gene8315	KVP18_004245	KAH0476197.1
gene8325	KVP18_004246	KAH0478171.1
gene8325	KVP18_004246	KAH0478172.1
gene8326	KVP18_004247	KAH0478173.1
gene8327	KVP18_004248	KAH0478174.1
gene8327	KVP18_004248	KAH0478175.1
gene8329	KVP18_004249	KAH0484519.1
gene8329	KVP18_004249	KAH0484520.1
gene8329	KVP18_004249	KAH0484521.1
gene8330	KVP18_004250	KAH0484522.1
gene8331	KVP18_004251	KAH0484523.1
gene8331	KVP18_004251	KAH0484524.1
gene8332	KVP18_004252	KAH0484525.1
gene8332	KVP18_004252	KAH0484526.1
gene8338	KVP18_004253	KAH0471623.1
gene8338	KVP18_004253	KAH0471624.1
gene8338	KVP18_004253	KAH0471625.1
gene8339	KVP18_004254	KAH0471626.1
gene8339	KVP18_004254	KAH0471627.1
gene8339	KVP18_004254	KAH0471628.1
gene8339	KVP18_004254	KAH0471629.1
gene8339	KVP18_004254	KAH0471630.1
gene8340	KVP18_004255	KAH0471631.1
gene8340	KVP18_004255	KAH0471632.1
gene8340	KVP18_004255	KAH0471633.1
gene8341	KVP18_004256	KAH0471634.1
gene8341	KVP18_004256	KAH0471635.1
gene8341	KVP18_004256	KAH0471636.1
gene8342	KVP18_004257	KAH0471637.1
gene8343	KVP18_004258	KAH0471638.1
gene8343	KVP18_004258	KAH0471639.1
gene8343	KVP18_004258	KAH0471640.1
gene8344	KVP18_004259	KAH0471641.1
gene8345	KVP18_004260	KAH0471642.1
gene8346	KVP18_004261	KAH0471643.1
gene8346	KVP18_004261	KAH0471644.1
gene8346	KVP18_004261	KAH0471645.1
gene8347	KVP18_004262	KAH0471646.1
gene8347	KVP18_004262	KAH0471647.1
gene8347	KVP18_004262	KAH0471648.1
gene8348	KVP18_004263	KAH0471649.1
gene8349	KVP18_004264	KAH0471650.1
gene8350	KVP18_004265	KAH0471651.1
gene8351	KVP18_004266	KAH0471652.1
gene8352	KVP18_004267	KAH0471653.1
gene8352	KVP18_004267	KAH0471654.1
gene8353	KVP18_004268	KAH0471655.1
gene8353	KVP18_004268	KAH0471656.1
gene8354	KVP18_004269	KAH0471657.1
gene8354	KVP18_004269	KAH0471658.1
gene8354	KVP18_004269	KAH0471659.1
gene8355	KVP18_004270	KAH0471660.1
gene8356	KVP18_004271	KAH0471661.1
gene8356	KVP18_004271	KAH0471662.1
gene8357	KVP18_004272	KAH0471663.1
gene8358	KVP18_004273	KAH0471664.1
gene8358	KVP18_004273	KAH0471665.1
gene8359	KVP18_004274	KAH0471666.1
gene8359	KVP18_004274	KAH0471667.1
gene8359	KVP18_004274	KAH0471668.1
gene8360	KVP18_004275	KAH0471669.1
gene8367	KVP18_004276	KAH0486767.1
gene8367	KVP18_004276	KAH0486768.1
gene8368	KVP18_004277	KAH0472826.1
gene8368	KVP18_004277	KAH0472827.1
gene8369	KVP18_004278	KAH0472828.1
gene8369	KVP18_004278	KAH0472829.1
gene8370	KVP18_004279	KAH0472830.1
gene8371	KVP18_004280	KAH0472831.1
gene8371	KVP18_004280	KAH0472832.1
gene8372	KVP18_004281	KAH0472833.1
gene8373	KVP18_004282	KAH0472834.1
gene8374	KVP18_004283	KAH0472835.1
gene8388	KVP18_004284	KAH0474287.1
gene8389	KVP18_004285	KAH0474288.1
gene8390	KVP18_004286	KAH0474289.1
gene8391	KVP18_004287	KAH0474290.1
gene8391	KVP18_004287	KAH0474291.1
gene8391	KVP18_004287	KAH0474292.1
gene8392	KVP18_004288	KAH0474293.1
gene8393	KVP18_004289	KAH0474294.1
gene8394	KVP18_004290	KAH0474295.1
gene8395	KVP18_004291	KAH0474296.1
gene8396	KVP18_004292	KAH0474297.1
gene8396	KVP18_004292	KAH0474298.1
gene8396	KVP18_004292	KAH0474299.1
gene8397	KVP18_004293	KAH0474300.1
gene8398	KVP18_004294	KAH0474301.1
gene8399	KVP18_004295	KAH0474302.1
gene8400	KVP18_004296	KAH0474303.1
gene8401	KVP18_004297	KAH0474615.1
gene8401	KVP18_004297	KAH0474616.1
gene8401	KVP18_004297	KAH0474617.1
gene8402	KVP18_004298	KAH0474618.1
gene8403	KVP18_004299	KAH0474619.1
gene8404	KVP18_004300	KAH0474620.1
gene8404	KVP18_004300	KAH0474621.1
gene8404	KVP18_004300	KAH0474622.1
gene8405	KVP18_004301	KAH0474623.1
gene8406	KVP18_004302	KAH0474624.1
gene8406	KVP18_004302	KAH0474625.1
gene8407	KVP18_004303	KAH0474626.1
gene8421	KVP18_004304	KAH0482478.1
gene8421	KVP18_004304	KAH0482479.1
gene8422	KVP18_004305	KAH0482480.1
gene8423	KVP18_004306	KAH0482481.1
gene8424	KVP18_004307	KAH0482482.1
gene8425	KVP18_004308	KAH0482483.1
gene8426	KVP18_004309	KAH0482484.1
gene8426	KVP18_004309	KAH0482485.1
gene8426	KVP18_004309	KAH0482486.1
gene8426	KVP18_004309	KAH0482487.1
gene8427	KVP18_004310	KAH0482488.1
gene8428	KVP18_004311	KAH0482489.1
gene8429	KVP18_004312	KAH0482490.1
gene8430	KVP18_004313	KAH0482491.1
gene8430	KVP18_004313	KAH0482492.1
gene8430	KVP18_004313	KAH0482493.1
gene8431	KVP18_004314	KAH0482494.1
gene8431	KVP18_004314	KAH0482495.1
gene8432	KVP18_004315	KAH0482496.1
gene8433	KVP18_004316	KAH0482497.1
gene8433	KVP18_004316	KAH0482498.1
gene8434	KVP18_004317	KAH0482499.1
gene8435	KVP18_004318	KAH0482500.1
gene8435	KVP18_004318	KAH0482501.1
gene8436	KVP18_004319	KAH0482502.1
gene8436	KVP18_004319	KAH0482503.1
gene8437	KVP18_004320	KAH0481183.1
gene8438	KVP18_004321	KAH0481184.1
gene8438	KVP18_004321	KAH0481185.1
gene8439	KVP18_004322	KAH0481186.1
gene8440	KVP18_004323	KAH0481187.1
gene8441	KVP18_004324	KAH0481188.1
gene8441	KVP18_004324	KAH0481189.1
gene8442	KVP18_004325	KAH0481190.1
gene8443	KVP18_004326	KAH0481191.1
gene8444	KVP18_004327	KAH0481192.1
gene8444	KVP18_004327	KAH0481193.1
gene8445	KVP18_004328	KAH0481194.1
gene8445	KVP18_004328	KAH0481195.1
gene8446	KVP18_004329	KAH0481196.1
gene8446	KVP18_004329	KAH0481197.1
gene8446	KVP18_004329	KAH0481198.1
gene8447	KVP18_004330	KAH0481199.1
gene8448	KVP18_004331	KAH0481200.1
gene8448	KVP18_004331	KAH0481201.1
gene8449	KVP18_004332	KAH0481202.1
gene8449	KVP18_004332	KAH0481203.1
gene8450	KVP18_004333	KAH0481204.1
gene8451	KVP18_004334	KAH0481205.1
gene8451	KVP18_004334	KAH0481206.1
gene8452	KVP18_004335	KAH0481207.1
gene8453	KVP18_004336	KAH0481208.1
gene8459	KVP18_004337	KAH0479506.1
gene8460	KVP18_004338	KAH0479507.1
gene8460	KVP18_004338	KAH0479508.1
gene8460	KVP18_004338	KAH0479509.1
gene8461	KVP18_004339	KAH0479510.1
gene8461	KVP18_004339	KAH0479511.1
gene8461	KVP18_004339	KAH0479512.1
gene8462	KVP18_004340	KAH0479513.1
gene8462	KVP18_004340	KAH0479514.1
gene8462	KVP18_004340	KAH0479515.1
gene8463	KVP18_004341	KAH0479516.1
gene8464	KVP18_004342	KAH0479517.1
gene8464	KVP18_004342	KAH0479518.1
gene8465	KVP18_004343	KAH0479519.1
gene8465	KVP18_004343	KAH0479520.1
gene8466	KVP18_004344	KAH0479521.1
gene8466	KVP18_004344	KAH0479522.1
gene8467	KVP18_004345	KAH0479523.1
gene8468	KVP18_004346	KAH0479524.1
gene8469	KVP18_004347	KAH0479525.1
gene8470	KVP18_004348	KAH0479526.1
gene8471	KVP18_004349	KAH0479527.1
gene8472	KVP18_004350	KAH0487732.1
gene8472	KVP18_004350	KAH0487733.1
gene8492	KVP18_004351	KAH0485962.1
gene8492	KVP18_004351	KAH0485963.1
gene8492	KVP18_004351	KAH0485964.1
gene8494	KVP18_004352	KAH0485212.1
gene8495	KVP18_004353	KAH0485213.1
gene8496	KVP18_004354	KAH0478377.1
gene8496	KVP18_004354	KAH0478378.1
gene8497	KVP18_004355	KAH0478379.1
gene8497	KVP18_004355	KAH0478380.1
gene8497	KVP18_004355	KAH0478381.1
gene8498	KVP18_004356	KAH0478382.1
gene8498	KVP18_004356	KAH0478383.1
gene8499	KVP18_004357	KAH0478384.1
gene8499	KVP18_004357	KAH0478385.1
gene8500	KVP18_004358	KAH0478386.1
gene8500	KVP18_004358	KAH0478387.1
gene8501	KVP18_004359	KAH0478388.1
gene8501	KVP18_004359	KAH0478389.1
gene8502	KVP18_004360	KAH0478390.1
gene8503	KVP18_004361	KAH0478391.1
gene8503	KVP18_004361	KAH0478392.1
gene8504	KVP18_004362	KAH0478393.1
gene8504	KVP18_004362	KAH0478394.1
gene8505	KVP18_004363	KAH0478395.1
gene8506	KVP18_004364	KAH0478396.1
gene8506	KVP18_004364	KAH0478397.1
gene8514	KVP18_004365	KAH0484771.1
gene8514	KVP18_004365	KAH0484772.1
gene8515	KVP18_004366	KAH0484773.1
gene8516	KVP18_004367	KAH0484774.1
gene8520	KVP18_004368	KAH0481741.1
gene8520	KVP18_004368	KAH0481742.1
gene8521	KVP18_004369	KAH0481743.1
gene8561	KVP18_004370	KAH0482021.1
gene8562	KVP18_004371	KAH0482022.1
gene8562	KVP18_004371	KAH0482023.1
gene8563	KVP18_004372	KAH0482024.1
gene8563	KVP18_004372	KAH0482025.1
gene8563	KVP18_004372	KAH0482026.1
gene8564	KVP18_004373	KAH0482027.1
gene8565	KVP18_004374	KAH0482028.1
gene8566	KVP18_004375	KAH0482029.1
gene8566	KVP18_004375	KAH0482030.1
gene8566	KVP18_004375	KAH0482031.1
gene8567	KVP18_004376	KAH0482032.1
gene8568	KVP18_004377	KAH0482033.1
gene8568	KVP18_004377	KAH0482034.1
gene8569	KVP18_004378	KAH0482035.1
gene8569	KVP18_004378	KAH0482036.1
gene8570	KVP18_004379	KAH0482037.1
gene8570	KVP18_004379	KAH0482038.1
gene8571	KVP18_004380	KAH0482039.1
gene8572	KVP18_004381	KAH0482040.1
gene8573	KVP18_004382	KAH0482041.1
gene8574	KVP18_004383	KAH0482042.1
gene8574	KVP18_004383	KAH0482043.1
gene8574	KVP18_004383	KAH0482044.1
gene8575	KVP18_004384	KAH0482045.1
gene8575	KVP18_004384	KAH0482046.1
gene8576	KVP18_004385	KAH0482047.1
gene8577	KVP18_004386	KAH0482048.1
gene8577	KVP18_004386	KAH0482049.1
gene8578	KVP18_004387	KAH0482050.1
gene8579	KVP18_004388	KAH0482051.1
gene8579	KVP18_004388	KAH0482052.1
gene8580	KVP18_004389	KAH0483586.1
gene8581	KVP18_004390	KAH0483587.1
gene8582	KVP18_004391	KAH0483588.1
gene8588	KVP18_004392	KAH0483326.1
gene8588	KVP18_004392	KAH0483327.1
gene8589	KVP18_004393	KAH0483328.1
gene8589	KVP18_004393	KAH0483329.1
gene8594	KVP18_004394	KAH0483416.1
gene8594	KVP18_004394	KAH0483417.1
gene8595	KVP18_004395	KAH0483418.1
gene8595	KVP18_004395	KAH0483419.1
gene8596	KVP18_004396	KAH0483420.1
gene8597	KVP18_004397	KAH0483421.1
gene8598	KVP18_004398	KAH0472558.1
gene8599	KVP18_004399	KAH0472559.1
gene8600	KVP18_004400	KAH0472560.1
gene8600	KVP18_004400	KAH0472561.1
gene8601	KVP18_004401	KAH0472562.1
gene8601	KVP18_004401	KAH0472563.1
gene8602	KVP18_004402	KAH0472564.1
gene8602	KVP18_004402	KAH0472565.1
gene8603	KVP18_004403	KAH0472566.1
gene8604	KVP18_004404	KAH0472567.1
gene8604	KVP18_004404	KAH0472568.1
gene8605	KVP18_004405	KAH0472569.1
gene8606	KVP18_004406	KAH0475302.1
gene8607	KVP18_004407	KAH0475303.1
gene8607	KVP18_004407	KAH0475304.1
gene8608	KVP18_004408	KAH0475305.1
gene8608	KVP18_004408	KAH0475306.1
gene8608	KVP18_004408	KAH0475307.1
gene8609	KVP18_004409	KAH0475308.1
gene8610	KVP18_004410	KAH0475309.1
gene8610	KVP18_004410	KAH0475310.1
gene8610	KVP18_004410	KAH0475311.1
gene8611	KVP18_004411	KAH0475312.1
gene8612	KVP18_004412	KAH0475313.1
gene8612	KVP18_004412	KAH0475314.1
gene8612	KVP18_004412	KAH0475315.1
gene8612	KVP18_004412	KAH0475316.1
gene8613	KVP18_004413	KAH0475317.1
gene8613	KVP18_004413	KAH0475318.1
gene8613	KVP18_004413	KAH0475319.1
gene8613	KVP18_004413	KAH0475320.1
gene8613	KVP18_004413	KAH0475321.1
gene8614	KVP18_004414	KAH0475322.1
gene8614	KVP18_004414	KAH0475323.1
gene8615	KVP18_004415	KAH0475324.1
gene8616	KVP18_004416	KAH0475325.1
gene8617	KVP18_004417	KAH0475326.1
gene8618	KVP18_004418	KAH0475327.1
gene8618	KVP18_004418	KAH0475328.1
gene8618	KVP18_004418	KAH0475329.1
gene8618	KVP18_004418	KAH0475330.1
gene8619	KVP18_004419	KAH0475331.1
gene8619	KVP18_004419	KAH0475332.1
gene8620	KVP18_004420	KAH0475333.1
gene8620	KVP18_004420	KAH0475334.1
gene8620	KVP18_004420	KAH0475335.1
gene8621	KVP18_004421	KAH0475336.1
gene8621	KVP18_004421	KAH0475337.1
gene8622	KVP18_004422	KAH0475338.1
gene8623	KVP18_004423	KAH0475339.1
gene8623	KVP18_004423	KAH0475340.1
gene8624	KVP18_004424	KAH0475341.1
gene8625	KVP18_004425	KAH0475342.1
gene8625	KVP18_004425	KAH0475343.1
gene8626	KVP18_004426	KAH0475344.1
gene8626	KVP18_004426	KAH0475345.1
gene8627	KVP18_004427	KAH0475346.1
gene8628	KVP18_004428	KAH0475347.1
gene8629	KVP18_004429	KAH0475348.1
gene8630	KVP18_004430	KAH0475349.1
gene8630	KVP18_004430	KAH0475350.1
gene8631	KVP18_004431	KAH0475351.1
gene8631	KVP18_004431	KAH0475352.1
gene8632	KVP18_004432	KAH0475353.1
gene8633	KVP18_004433	KAH0475354.1
gene8638	KVP18_004434	KAH0484859.1
gene8638	KVP18_004434	KAH0484860.1
gene8638	KVP18_004434	KAH0484861.1
gene8639	KVP18_004435	KAH0484862.1
gene8639	KVP18_004435	KAH0484863.1
gene8640	KVP18_004436	KAH0484864.1
gene8641	KVP18_004437	KAH0484865.1
gene8641	KVP18_004437	KAH0484866.1
gene8642	KVP18_004438	KAH0484867.1
gene8645	KVP18_004439	KAH0480940.1
gene8645	KVP18_004439	KAH0480941.1
gene8645	KVP18_004439	KAH0480942.1
gene8646	KVP18_004440	KAH0482382.1
gene8646	KVP18_004440	KAH0482383.1
gene8646	KVP18_004440	KAH0482384.1
gene8648	KVP18_004441	KAH0472940.1
gene8660	KVP18_004442	KAH0472861.1
gene8680	KVP18_004443	KAH0475959.1
gene8681	KVP18_004444	KAH0475960.1
gene8681	KVP18_004444	KAH0475961.1
gene8683	KVP18_004445	KAH0481959.1
gene8683	KVP18_004445	KAH0481960.1
gene8683	KVP18_004445	KAH0481961.1
gene8684	KVP18_004446	KAH0474521.1
gene8684	KVP18_004446	KAH0474522.1
gene8684	KVP18_004446	KAH0474523.1
gene8685	KVP18_004447	KAH0474524.1
gene8685	KVP18_004447	KAH0474525.1
gene8686	KVP18_004448	KAH0474526.1
gene8687	KVP18_004449	KAH0474527.1
gene8688	KVP18_004450	KAH0474528.1
gene8689	KVP18_004451	KAH0474529.1
gene8690	KVP18_004452	KAH0474530.1
gene8691	KVP18_004453	KAH0479771.1
gene8692	KVP18_004454	KAH0479772.1
gene8693	KVP18_004455	KAH0483578.1
gene8694	KVP18_004456	KAH0483579.1
gene8694	KVP18_004456	KAH0483580.1
gene8695	KVP18_004457	KAH0483581.1
gene8695	KVP18_004457	KAH0483582.1
gene8696	KVP18_004458	KAH0483583.1
gene8699	KVP18_004459	KAH0487238.1
gene8700	KVP18_004460	KAH0473629.1
gene8701	KVP18_004461	KAH0486361.1
gene8701	KVP18_004461	KAH0486362.1
gene8702	KVP18_004462	KAH0486363.1
gene8703	KVP18_004463	KAH0486364.1
gene8704	KVP18_004464	KAH0486365.1
gene8705	KVP18_004465	KAH0484030.1
gene8705	KVP18_004465	KAH0484031.1
gene8705	KVP18_004465	KAH0484032.1
gene8706	KVP18_004466	KAH0484033.1
gene8706	KVP18_004466	KAH0484034.1
gene8707	KVP18_004467	KAH0484035.1
gene8707	KVP18_004467	KAH0484036.1
gene8707	KVP18_004467	KAH0484037.1
gene8707	KVP18_004467	KAH0484038.1
gene8708	KVP18_004468	KAH0484039.1
gene8709	KVP18_004469	KAH0484040.1
gene8709	KVP18_004469	KAH0484041.1
gene8709	KVP18_004469	KAH0484042.1
gene8710	KVP18_004470	KAH0484043.1
gene8711	KVP18_004471	KAH0484044.1
gene8712	KVP18_004472	KAH0484045.1
gene8712	KVP18_004472	KAH0484046.1
gene8713	KVP18_004473	KAH0484047.1
gene8714	KVP18_004474	KAH0484048.1
gene8715	KVP18_004475	KAH0484049.1
gene8716	KVP18_004476	KAH0484050.1
gene8717	KVP18_004477	KAH0484051.1
gene8718	KVP18_004478	KAH0484052.1
gene8719	KVP18_004479	KAH0484053.1
gene8719	KVP18_004479	KAH0484054.1
gene8720	KVP18_004480	KAH0484055.1
gene8721	KVP18_004481	KAH0484056.1
gene8722	KVP18_004482	KAH0484057.1
gene8749	KVP18_004483	KAH0476257.1
gene8749	KVP18_004483	KAH0476258.1
gene8749	KVP18_004483	KAH0476259.1
gene8749	KVP18_004483	KAH0476260.1
gene8750	KVP18_004484	KAH0476261.1
gene8751	KVP18_004485	KAH0476262.1
gene8752	KVP18_004486	KAH0476263.1
gene8753	KVP18_004487	KAH0476264.1
gene8753	KVP18_004487	KAH0476265.1
gene8754	KVP18_004488	KAH0476266.1
gene8754	KVP18_004488	KAH0476267.1
gene8755	KVP18_004489	KAH0476268.1
gene8756	KVP18_004490	KAH0476269.1
gene8756	KVP18_004490	KAH0476270.1
gene8757	KVP18_004491	KAH0476271.1
gene8758	KVP18_004492	KAH0476272.1
gene8839	KVP18_004493	KAH0478727.1
gene8845	KVP18_004494	KAH0473638.1
gene8847	KVP18_004495	KAH0487473.1
gene8848	KVP18_004496	KAH0487474.1
gene8848	KVP18_004496	KAH0487475.1
gene8848	KVP18_004496	KAH0487476.1
gene8849	KVP18_004497	KAH0487477.1
gene8849	KVP18_004497	KAH0487478.1
gene8849	KVP18_004497	KAH0487479.1
gene8850	KVP18_004498	KAH0487480.1
gene8850	KVP18_004498	KAH0487481.1
gene8851	KVP18_004499	KAH0487482.1
gene8855	KVP18_004500	KAH0473775.1
gene8856	KVP18_004501	KAH0473776.1
gene8856	KVP18_004501	KAH0473777.1
gene8857	KVP18_004502	KAH0473778.1
gene8857	KVP18_004502	KAH0473779.1
gene8857	KVP18_004502	KAH0473780.1
gene8858	KVP18_004503	KAH0473781.1
gene8858	KVP18_004503	KAH0473782.1
gene8859	KVP18_004504	KAH0473783.1
gene8859	KVP18_004504	KAH0473784.1
gene8860	KVP18_004505	KAH0473785.1
gene8860	KVP18_004505	KAH0473786.1
gene8861	KVP18_004506	KAH0473787.1
gene8861	KVP18_004506	KAH0473788.1
gene8862	KVP18_004507	KAH0482389.1
gene8863	KVP18_004508	KAH0482390.1
gene8864	KVP18_004509	KAH0482391.1
gene8865	KVP18_004510	KAH0482392.1
gene8865	KVP18_004510	KAH0482393.1
gene8865	KVP18_004510	KAH0482394.1
gene8866	KVP18_004511	KAH0482395.1
gene8866	KVP18_004511	KAH0482396.1
gene8867	KVP18_004512	KAH0482397.1
gene8867	KVP18_004512	KAH0482398.1
gene8867	KVP18_004512	KAH0482399.1
gene8867	KVP18_004512	KAH0482400.1
gene8868	KVP18_004513	KAH0482401.1
gene8868	KVP18_004513	KAH0482402.1
gene8868	KVP18_004513	KAH0482403.1
gene8868	KVP18_004513	KAH0482404.1
gene8869	KVP18_004514	KAH0482405.1
gene8870	KVP18_004515	KAH0482406.1
gene8871	KVP18_004516	KAH0482407.1
gene8872	KVP18_004517	KAH0482408.1
gene8872	KVP18_004517	KAH0482409.1
gene8873	KVP18_004518	KAH0482410.1
gene8873	KVP18_004518	KAH0482411.1
gene8873	KVP18_004518	KAH0482412.1
gene8874	KVP18_004519	KAH0482413.1
gene8874	KVP18_004519	KAH0482414.1
gene8875	KVP18_004520	KAH0482415.1
gene8876	KVP18_004521	KAH0482416.1
gene8876	KVP18_004521	KAH0482417.1
gene8876	KVP18_004521	KAH0482418.1
gene8877	KVP18_004522	KAH0482419.1
gene8878	KVP18_004523	KAH0482420.1
gene8879	KVP18_004524	KAH0485203.1
gene8879	KVP18_004524	KAH0485204.1
gene8879	KVP18_004524	KAH0485205.1
gene8880	KVP18_004525	KAH0485206.1
gene8880	KVP18_004525	KAH0485207.1
gene8880	KVP18_004525	KAH0485208.1
gene8881	KVP18_004526	KAH0478928.1
gene8881	KVP18_004526	KAH0478929.1
gene8881	KVP18_004526	KAH0478930.1
gene8881	KVP18_004526	KAH0478931.1
